[ 16:46:18,794 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000005.map"
[ 16:46:18,831 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000006.map"
[ 16:46:18,843 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000007.map"
[ 16:46:18,856 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000008.map"
[ 16:46:18,867 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000014.map"
[ 16:46:18,876 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000106.map"
[ 16:46:18,919 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000107.map"
[ 16:46:18,926 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000206.map"
[ 16:46:18,940 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000207.map"
[ 16:46:18,953 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000314.map"
[ 16:46:18,965 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000507.map"
[ 16:46:18,971 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000508.map"
[ 16:46:18,979 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100006.map"
[ 16:46:18,986 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100007.map"
[ 16:46:18,992 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100008.map"
[ 16:46:19,001 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100014.map"
[ 16:46:19,007 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100015.map"
[ 16:46:19,014 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100106.map"
[ 16:46:19,021 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100107.map"
[ 16:46:19,028 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100114.map"
[ 16:46:19,034 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100115.map"
[ 16:46:19,041 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100207.map"
[ 16:46:19,048 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100307.map"
[ 16:46:19,055 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100507.map"
[ 16:46:19,062 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100508.map"
[ 16:46:19,068 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00200006.map"
[ 16:46:19,074 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00200007.map"
[ 16:46:19,081 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00200008.map"
[ 16:46:19,088 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00200308.map"
[ 16:46:19,095 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00200508.map"
[ 16:46:19,101 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00300307.map"
[ 16:46:19,107 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00300308.map"
[ 16:46:19,112 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00300407.map"
[ 16:46:19,118 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00400207.map"
[ 16:46:19,123 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00400208.map"
[ 16:46:19,130 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00400307.map"
[ 16:46:19,136 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00400308.map"
[ 16:46:19,142 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00400313.map"
[ 16:46:19,148 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00400407.map"
[ 16:46:19,153 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00400413.map"
[ 16:46:19,158 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00500008.map"
[ 16:46:19,163 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00500107.map"
[ 16:46:19,167 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00500108.map"
[ 16:46:19,173 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00500208.map"
[ 16:46:19,176 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00500308.map"
[ 16:46:19,182 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00500313.map"
[ 16:46:19,186 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00500413.map"
[ 16:46:19,191 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00500607.map"
[ 16:46:19,349 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00600008.map"
[ 16:46:19,353 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00600107.map"
[ 16:46:19,356 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00600108.map"
[ 16:46:19,363 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00600507.map"
[ 16:46:19,368 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00600613.map"
[ 16:46:19,372 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00600614.map"
[ 16:46:19,376 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00700507.map"
[ 16:46:19,381 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00900107.map"
[ 16:46:19,384 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/01100507.map"
[ 16:46:19,388 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/01700506.map"
[ 16:46:19,433 ] "Failed to load asset 'catalog-content.json': I/O error on file C:/xampp/htdocs/assets/catalog-content.json: No such file or directory"
[ 16:46:21,167 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000003.map"
[ 16:46:21,178 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000004.map"
[ 16:46:21,189 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000005.map"
[ 16:46:21,199 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000006.map"
[ 16:46:21,207 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000007.map"
[ 16:46:21,215 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000008.map"
[ 16:46:21,224 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000014.map"
[ 16:46:21,231 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000106.map"
[ 16:46:21,240 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000107.map"
[ 16:46:21,250 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000206.map"
[ 16:46:21,257 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000207.map"
[ 16:46:21,264 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000314.map"
[ 16:46:21,271 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000507.map"
[ 16:46:21,280 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000508.map"
[ 16:46:21,288 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100006.map"
[ 16:46:21,296 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100007.map"
[ 16:46:21,303 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100008.map"
[ 16:46:21,312 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100014.map"
[ 16:46:21,319 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100015.map"
[ 16:46:21,327 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100106.map"
[ 16:46:21,334 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100107.map"
[ 16:46:21,341 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100114.map"
[ 16:46:21,349 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100115.map"
[ 16:46:21,362 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100207.map"
[ 16:46:21,376 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100307.map"
[ 16:46:21,384 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100507.map"
[ 16:46:21,391 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100508.map"
[ 16:46:21,400 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00200006.map"
[ 16:46:21,408 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00200007.map"
[ 16:46:21,423 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00200008.map"
[ 16:46:21,430 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00200308.map"
[ 16:46:21,437 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00200508.map"
[ 16:46:21,444 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00300307.map"
[ 16:46:21,451 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00300308.map"
[ 16:46:21,457 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00300407.map"
[ 16:46:21,463 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00400207.map"
[ 16:46:21,469 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00400208.map"
[ 16:46:21,476 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00400307.map"
[ 16:46:21,482 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00400308.map"
[ 16:46:21,487 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00400313.map"
[ 16:46:21,494 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00400407.map"
[ 16:46:21,501 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00400413.map"
[ 16:46:21,509 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00500008.map"
[ 16:46:21,516 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00500107.map"
[ 16:46:21,526 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00500108.map"
[ 16:46:21,535 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00500208.map"
[ 16:46:21,541 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00500308.map"
[ 16:46:21,549 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00500313.map"
[ 16:46:21,555 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00500413.map"
[ 16:46:21,561 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00500607.map"
[ 16:46:21,699 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00600008.map"
[ 16:46:21,703 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00600107.map"
[ 16:46:21,707 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00600108.map"
[ 16:46:21,712 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00600507.map"
[ 16:46:21,716 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00600613.map"
[ 16:46:21,722 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00600614.map"
[ 16:46:21,727 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00700507.map"
[ 16:46:21,731 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00900107.map"
[ 16:46:21,735 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/01100507.map"
[ 16:46:21,741 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/01700506.map"
[ 16:46:21,779 ] "Failed to load asset 'catalog-content.json': I/O error on file C:/xampp/htdocs/assets/catalog-content.json: No such file or directory"
[ 16:46:23,347 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000003.map"
[ 16:46:23,354 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000004.map"
[ 16:46:23,362 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000005.map"
[ 16:46:23,370 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000006.map"
[ 16:46:23,378 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000007.map"
[ 16:46:23,386 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000008.map"
[ 16:46:23,393 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000014.map"
[ 16:46:23,401 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000106.map"
[ 16:46:23,409 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000107.map"
[ 16:46:23,419 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000206.map"
[ 16:46:23,425 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000207.map"
[ 16:46:23,430 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000314.map"
[ 16:46:23,436 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000507.map"
[ 16:46:23,440 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000508.map"
[ 16:46:23,446 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100006.map"
[ 16:46:23,451 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100007.map"
[ 16:46:23,457 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100008.map"
[ 16:46:23,462 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100014.map"
[ 16:46:23,466 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100015.map"
[ 16:46:23,472 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100106.map"
[ 16:46:23,477 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100107.map"
[ 16:46:23,484 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100114.map"
[ 16:46:23,491 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100115.map"
[ 16:46:23,497 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100207.map"
[ 16:46:23,504 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100307.map"
[ 16:46:23,510 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100507.map"
[ 16:46:23,517 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100508.map"
[ 16:46:23,523 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00200006.map"
[ 16:46:23,530 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00200007.map"
[ 16:46:23,536 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00200008.map"
[ 16:46:23,542 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00200308.map"
[ 16:46:23,547 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00200508.map"
[ 16:46:23,553 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00300307.map"
[ 16:46:23,563 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00300308.map"
[ 16:46:23,567 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00300407.map"
[ 16:46:23,574 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00400207.map"
[ 16:46:23,580 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00400208.map"
[ 16:46:23,586 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00400307.map"
[ 16:46:23,591 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00400308.map"
[ 16:46:23,596 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00400313.map"
[ 16:46:23,602 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00400407.map"
[ 16:46:23,609 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00400413.map"
[ 16:46:23,617 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00500008.map"
[ 16:46:23,623 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00500107.map"
[ 16:46:23,629 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00500108.map"
[ 16:46:23,635 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00500208.map"
[ 16:46:23,641 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00500308.map"
[ 16:46:23,648 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00500313.map"
[ 16:46:23,654 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00500413.map"
[ 16:46:23,660 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00500607.map"
[ 16:46:23,872 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00600008.map"
[ 16:46:23,878 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00600107.map"
[ 16:46:23,884 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00600108.map"
[ 16:46:23,891 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00600507.map"
[ 16:46:23,900 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00600613.map"
[ 16:46:23,909 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00600614.map"
[ 16:46:23,917 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00700507.map"
[ 16:46:23,921 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00900107.map"
[ 16:46:23,925 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/01100507.map"
[ 16:46:23,930 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/01700506.map"
[ 16:46:23,958 ] "Failed to load asset 'catalog-content.json': I/O error on file C:/xampp/htdocs/assets/catalog-content.json: No such file or directory"
[ 16:46:25,226 ] "Failed to load asset 'catalog-content.json': I/O error on file C:/xampp/htdocs/assets/catalog-content.json: No such file or directory"
[ 16:46:26,964 ] "Failed to load asset 'catalog-content.json': I/O error on file C:/xampp/htdocs/assets/catalog-content.json: No such file or directory"
[ 16:46:28,784 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000003.map"
[ 16:46:28,791 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000004.map"
[ 16:46:28,798 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000005.map"
[ 16:46:28,806 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000006.map"
[ 16:46:28,813 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000007.map"
[ 16:46:28,820 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000008.map"
[ 16:46:28,827 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000014.map"
[ 16:46:28,834 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000106.map"
[ 16:46:28,842 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000107.map"
[ 16:46:28,849 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000206.map"
[ 16:46:28,856 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000207.map"
[ 16:46:28,864 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000314.map"
[ 16:46:28,871 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000507.map"
[ 16:46:28,879 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000508.map"
[ 16:46:28,886 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100006.map"
[ 16:46:28,893 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100007.map"
[ 16:46:28,902 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100008.map"
[ 16:46:28,912 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100014.map"
[ 16:46:28,918 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100015.map"
[ 16:46:28,926 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100106.map"
[ 16:46:28,933 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100107.map"
[ 16:46:28,940 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100114.map"
[ 16:46:28,948 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100115.map"
[ 16:46:28,955 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100207.map"
[ 16:46:28,962 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100307.map"
[ 16:46:28,969 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100507.map"
[ 16:46:28,977 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100508.map"
[ 16:46:28,985 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00200006.map"
[ 16:46:28,992 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00200007.map"
[ 16:46:29,000 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00200008.map"
[ 16:46:29,006 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00200308.map"
[ 16:46:29,012 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00200508.map"
[ 16:46:29,018 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00300307.map"
[ 16:46:29,026 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00300308.map"
[ 16:46:29,037 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00300407.map"
[ 16:46:29,047 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00400207.map"
[ 16:46:29,057 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00400208.map"
[ 16:46:29,068 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00400307.map"
[ 16:46:29,077 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00400308.map"
[ 16:46:29,084 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00400313.map"
[ 16:46:29,095 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00400407.map"
[ 16:46:29,101 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00400413.map"
[ 16:46:29,106 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00500008.map"
[ 16:46:29,112 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00500107.map"
[ 16:46:29,122 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00500108.map"
[ 16:46:29,128 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00500208.map"
[ 16:46:29,136 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00500308.map"
[ 16:46:29,146 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00500313.map"
[ 16:46:29,152 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00500413.map"
[ 16:46:29,158 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00500607.map"
[ 16:46:29,258 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00600008.map"
[ 16:46:29,262 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00600107.map"
[ 16:46:29,266 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00600108.map"
[ 16:46:29,272 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00600507.map"
[ 16:46:29,279 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00600613.map"
[ 16:46:29,284 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00600614.map"
[ 16:46:29,291 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00700507.map"
[ 16:46:29,297 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00900107.map"
[ 16:46:29,302 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/01100507.map"
[ 16:46:29,306 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/01700506.map"
[ 16:46:29,343 ] "Failed to load asset 'catalog-content.json': I/O error on file C:/xampp/htdocs/assets/catalog-content.json: No such file or directory"
[ 16:46:31,160 ] "Failed to load asset 'catalog-content.json': I/O error on file C:/xampp/htdocs/assets/catalog-content.json: No such file or directory"
[ 16:46:32,672 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000003.map"
[ 16:46:32,676 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000004.map"
[ 16:46:32,684 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000005.map"
[ 16:46:32,692 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000006.map"
[ 16:46:32,700 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000007.map"
[ 16:46:32,706 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000008.map"
[ 16:46:32,723 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000014.map"
[ 16:46:32,735 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000106.map"
[ 16:46:32,744 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000107.map"
[ 16:46:32,755 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000206.map"
[ 16:46:32,768 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000207.map"
[ 16:46:32,776 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000314.map"
[ 16:46:32,783 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000507.map"
[ 16:46:32,793 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00000508.map"
[ 16:46:32,806 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100006.map"
[ 16:46:32,820 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100007.map"
[ 16:46:32,828 ] Importing automap from "C:/Users/User/AppData/Roaming/Tibia/Automap/00100008.map"
